smiles,group
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
c1ccc2c(c1)ccc1ccccc12,valid
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CCCCCCCCCCCCCC(=O)O,training
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CC(CCC(CCC(C)CC(C)(C)C)CCC(C)CC(C)(C)C)CC(C)(C)C,test
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCCCCCCCCCCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1)CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCC)CCCCCCCCCC,training
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
CCCCCCCCCCC(CCCCCCCC)CC1CC(C(C1))CC(CCCCCCCC)CCCCCCCCCC,test
